time,Fx_true,Fy_true,Fz_true,Mx_true,My_true,Mz_true,rpm,psi_deg,omega_dot,thrust,torque_aero,v_induced_mean,v_inf,inflow_angle_deg
0.04284,1.83880688e-16,6.9388939e-17,0.109523067,6.07153217e-18,1.57209315e-18,-0.000392153568,30039.9792,79.5490258,0,0.109523067,0.000392153568,8.58776862,0,0
0.042845,1.83663848e-16,7.2858386e-17,0.109523067,6.03087458e-18,1.62630326e-18,-0.000392153568,30039.9792,80.4502252,0,0.109523067,0.000392153568,8.58776862,0,0
0.04285,1.82796486e-16,7.80625564e-17,0.109523067,6.01732206e-18,1.73472348e-18,-0.000392153568,30039.9792,81.3514246,0,0.109523067,0.000392153568,8.58776862,0,0
0.042855,1.79110199e-16,7.97972799e-17,0.109523067,5.93600689e-18,1.84314369e-18,-0.000392153568,30039.9792,82.252624,0,0.109523067,0.000392153568,8.58776862,0,0
0.04286,1.77592316e-16,7.97972799e-17,0.109523067,5.96311195e-18,1.8973538e-18,-0.000392153568,30039.9792,83.1538233,0,0.109523067,0.000392153568,8.58776862,0,0
0.042865,1.78676518e-16,8.50014503e-17,0.109523067,5.990217e-18,2.05998413e-18,-0.000392153568,30039.9792,84.0550227,0,0.109523067,0.000392153568,8.58776862,0,0
0.04287,1.75966013e-16,8.67361738e-17,0.109523067,5.81403415e-18,2.11419424e-18,-0.000392153568,30039.9792,84.9562221,0,0.109523067,0.000392153568,8.58776862,0,0
0.042875,1.75315491e-16,8.84708973e-17,0.109523067,5.90890184e-18,2.22261445e-18,-0.000392153568,30039.9792,85.8574215,0,0.109523067,0.000392153568,8.58776862,0,0
0.04288,1.73472348e-16,9.54097912e-17,0.109523067,5.80725789e-18,2.38524478e-18,-0.000392153568,30039.9792,86.7586208,0,0.109523067,0.000392153568,8.58776862,0,0
0.042885,1.73851818e-16,9.54097912e-17,0.109523067,5.83436294e-18,2.38524478e-18,-0.000392153568,30039.9792,87.6598202,0,0.109523067,0.000392153568,8.58776862,0,0
0.04289,1.6967764e-16,9.88792381e-17,0.109523067,5.80048162e-18,2.493665e-18,-0.000392153568,30039.9792,88.5610196,0,0.109523067,0.000392153568,8.58776862,0,0
0.042895,1.68810278e-16,1.00613962e-16,0.109523067,5.60396998e-18,2.493665e-18,-0.000392153568,30039.9792,89.462219,0,0.109523067,0.000392153568,8.58776862,0,0
0.0429,1.67868378e-16,1.04083409e-16,0.109523067,5.75982404e-18,2.71050543e-18,-0.000392153568,30039.9792,90.3634183,0,0.109523067,0.000392153568,8.58776862,0,0
0.042905,1.66696084e-16,1.07552856e-16,0.109523067,5.71916646e-18,2.81892565e-18,-0.000392153568,30039.9792,91.2646177,0,0.109523067,0.000392153568,8.58776862,0,0
0.04291,1.65395041e-16,1.09287579e-16,0.109523067,5.64462756e-18,2.87313576e-18,-0.000392153568,30039.9792,92.1658171,0,0.109523067,0.000392153568,8.58776862,0,0
0.042915,1.64148209e-16,1.11022302e-16,0.109523067,5.61074624e-18,2.98155597e-18,-0.000392153568,30039.9792,93.0670165,0,0.109523067,0.000392153568,8.58776862,0,0
0.04292,1.61546124e-16,1.16226473e-16,0.109523067,5.46336251e-18,3.03576608e-18,-0.000392153568,30039.9792,93.9682158,0,0.109523067,0.000392153568,8.58776862,0,0
0.042925,1.56341953e-16,1.16226473e-16,0.109523067,5.47522097e-18,3.03576608e-18,-0.000392153568,30039.9792,94.8694152,0,0.109523067,0.000392153568,8.58776862,0,0
0.04293,1.56992475e-16,1.17961196e-16,0.109523067,5.41762273e-18,3.19839641e-18,-0.000392153568,30039.9792,95.7706146,0,0.109523067,0.000392153568,8.58776862,0,0
0.042935,1.55040911e-16,1.23165367e-16,0.109523067,5.33456056e-18,3.30681663e-18,-0.000392153568,30039.9792,96.671814,0,0.109523067,0.000392153568,8.58776862,0,0
0.04294,1.5482407e-16,1.2490009e-16,0.109523067,5.32783724e-18,3.36102673e-18,-0.000392153568,30039.9792,97.5730133,0,0.109523067,0.000392153568,8.58776862,0,0
0.042945,1.51788304e-16,1.28369537e-16,0.109523067,5.30581438e-18,3.36102673e-18,-0.000392153568,30039.9792,98.4742127,0,0.109523067,0.000392153568,8.58776862,0,0
0.04295,1.48752538e-16,1.28369537e-16,0.109523067,5.20755856e-18,3.52365706e-18,-0.000392153568,30039.9792,99.3754121,0,0.109523067,0.000392153568,8.58776862,0,0
0.042955,1.48318857e-16,1.31838984e-16,0.109523067,5.13640779e-18,3.68628739e-18,-0.000392153568,30039.9792,100.276611,0,0.109523067,0.000392153568,8.58776862,0,0
0.04296,1.44198889e-16,1.31838984e-16,0.109523067,5.0415401e-18,3.63207728e-18,-0.000392153568,30039.9792,101.177811,0,0.109523067,0.000392153568,8.58776862,0,0
0.042965,1.42247325e-16,1.37043155e-16,0.109523067,5.05509263e-18,3.7947076e-18,-0.000392153568,30039.9792,102.07901,0,0.109523067,0.000392153568,8.58776862,0,0
0.04297,1.40946282e-16,1.40512602e-16,0.109523067,4.85858099e-18,3.7947076e-18,-0.000392153568,30039.9792,102.98021,0,0.109523067,0.000392153568,8.58776862,0,0
0.042975,1.3964524e-16,1.42247325e-16,0.109523067,4.90601483e-18,3.90312782e-18,-0.000392153568,30039.9792,103.881409,0,0.109523067,0.000392153568,8.58776862,0,0
0.04298,1.37043155e-16,1.42247325e-16,0.109523067,4.83825219e-18,3.84891771e-18,-0.000392153568,30039.9792,104.782608,0,0.109523067,0.000392153568,8.58776862,0,0
0.042985,1.34441069e-16,1.43982049e-16,0.109523067,4.72305571e-18,4.11996826e-18,-0.000392153568,30039.9792,105.683808,0,0.109523067,0.000392153568,8.58776862,0,0
0.04299,1.32272665e-16,1.47451495e-16,0.109523067,4.7433845e-18,4.17417836e-18,-0.000392153568,30039.9792,106.585007,0,0.109523067,0.000392153568,8.58776862,0,0
0.042995,1.28803218e-16,1.47451495e-16,0.109523067,4.59430671e-18,4.22838847e-18,-0.000392153568,30039.9792,107.486206,0,0.109523067,0.000392153568,8.58776862,0,0
0.043,1.28369537e-16,1.52655666e-16,0.109523067,4.52654407e-18,4.33680869e-18,-0.000392153568,30039.9792,108.387406,0,0.109523067,0.000392153568,8.58776862,0,0
0.043005,1.24466409e-16,1.54390389e-16,0.109523067,4.52654407e-18,4.3910188e-18,-0.000392153568,30039.9792,109.288605,0,0.109523067,0.000392153568,8.58776862,0,0
0.04301,1.21864324e-16,1.52655666e-16,0.109523067,4.43167638e-18,4.3910188e-18,-0.000392153568,30039.9792,110.189805,0,0.109523067,0.000392153568,8.58776862,0,0
0.043015,1.20129601e-16,1.57859836e-16,0.109523067,4.36391374e-18,4.49943902e-18,-0.000392153568,30039.9792,111.091004,0,0.109523067,0.000392153568,8.58776862,0,0
0.04302,1.16226473e-16,1.57859836e-16,0.109523067,4.28259858e-18,4.60785923e-18,-0.000392153568,30039.9792,111.992203,0,0.109523067,0.000392153568,8.58776862,0,0
0.043025,1.13624388e-16,1.5959456e-16,0.109523067,4.20128342e-18,4.66206934e-18,-0.000392153568,30039.9792,112.893403,0,0.109523067,0.000392153568,8.58776862,0,0
0.04303,1.11889664e-16,1.6479873e-16,0.109523067,4.18773089e-18,4.77048956e-18,-0.000392153568,30039.9792,113.794602,0,0.109523067,0.000392153568,8.58776862,0,0
0.043035,1.09287579e-16,1.61329283e-16,0.109523067,3.99799551e-18,4.71627945e-18,-0.000392153568,30039.9792,114.695801,0,0.109523067,0.000392153568,8.58776862,0,0
0.04304,1.06685494e-16,1.6479873e-16,0.109523067,4.01154804e-18,4.82469967e-18,-0.000392153568,30039.9792,115.597001,0,0.109523067,0.000392153568,8.58776862,0,0
0.043045,1.04083409e-16,1.66533454e-16,0.109523067,3.95733793e-18,4.87890978e-18,-0.000392153568,30039.9792,116.4982,0,0.109523067,0.000392153568,8.58776862,0,0
0.04305,1.01481323e-16,1.66533454e-16,0.109523067,3.87602277e-18,4.87890978e-18,-0.000392153568,30039.9792,117.3994,0,0.109523067,0.000392153568,8.58776862,0,0
0.043055,9.88792381e-17,1.71737624e-16,0.109523067,3.71339244e-18,4.98732999e-18,-0.000392153568,30039.9792,118.300599,0,0.109523067,0.000392153568,8.58776862,0,0
0.04306,9.45424294e-17,1.71737624e-16,0.109523067,3.60497222e-18,5.09575021e-18,-0.000392153568,30039.9792,119.201798,0,0.109523067,0.000392153568,8.58776862,0,0
0.043065,9.2807706e-17,1.71737624e-16,0.109523067,3.5914197e-18,5.20417043e-18,-0.000392153568,30039.9792,120.102998,0,0.109523067,0.000392153568,8.58776862,0,0
0.04307,9.2807706e-17,1.73472348e-16,0.109523067,3.52365706e-18,5.20417043e-18,-0.000392153568,30039.9792,121.004197,0,0.109523067,0.000392153568,8.58776862,0,0
0.043075,8.76035355e-17,1.75207071e-16,0.109523067,3.33392168e-18,5.20417043e-18,-0.000392153568,30039.9792,121.905396,0,0.109523067,0.000392153568,8.58776862,0,0
0.04308,8.32667268e-17,1.76941795e-16,0.109523067,3.33392168e-18,5.31259065e-18,-0.000392153568,30039.9792,122.806596,0,0.109523067,0.000392153568,8.58776862,0,0
0.043085,8.32667268e-17,1.76941795e-16,0.109523067,3.30681663e-18,5.36680075e-18,-0.000392153568,30039.9792,123.707795,0,0.109523067,0.000392153568,8.58776862,0,0
0.04309,7.97972799e-17,1.76941795e-16,0.109523067,3.17129135e-18,5.42101086e-18,-0.000392153568,30039.9792,124.608995,0,0.109523067,0.000392153568,8.58776862,0,0
0.043095,7.63278329e-17,1.82145965e-16,0.109523067,3.08997619e-18,5.42101086e-18,-0.000392153568,30039.9792,125.510194,0,0.109523067,0.000392153568,8.58776862,0,0
0.0431,7.54604712e-17,1.83013327e-16,0.109523067,3.00866103e-18,5.47522097e-18,-0.000392153568,30039.9792,126.411393,0,0.109523067,0.000392153568,8.58776862,0,0
0.043105,7.02563008e-17,1.85615412e-16,0.109523067,2.87313576e-18,5.52943108e-18,-0.000392153568,30039.9792,127.312593,0,0.109523067,0.000392153568,8.58776862,0,0
0.04311,6.67868538e-17,1.85615412e-16,0.109523067,2.90024081e-18,5.6378513e-18,-0.000392153568,30039.9792,128.213792,0,0.109523067,0.000392153568,8.58776862,0,0
0.043115,6.59194921e-17,1.8474805e-16,0.109523067,2.71050543e-18,5.69206141e-18,-0.000392153568,30039.9792,129.114991,0,0.109523067,0.000392153568,8.58776862,0,0
0.04312,6.33174069e-17,1.87350135e-16,0.109523067,2.65629532e-18,5.58364119e-18,-0.000392153568,30039.9792,130.016191,0,0.109523067,0.000392153568,8.58776862,0,0
0.043125,5.89805982e-17,1.87350135e-16,0.109523067,2.60208521e-18,5.6378513e-18,-0.000392153568,30039.9792,130.91739,0,0.109523067,0.000392153568,8.58776862,0,0
0.04313,5.55111512e-17,1.92554306e-16,0.109523067,2.52077005e-18,5.74627151e-18,-0.000392153568,30039.9792,131.81859,0,0.109523067,0.000392153568,8.58776862,0,0
0.043135,5.37764278e-17,1.91686944e-16,0.109523067,2.38524478e-18,5.74627151e-18,-0.000392153568,30039.9792,132.719789,0,0.109523067,0.000392153568,8.58776862,0,0
0.04314,5.11743425e-17,1.89952221e-16,0.109523067,2.33103467e-18,5.82758668e-18,-0.000392153568,30039.9792,133.620988,0,0.109523067,0.000392153568,8.58776862,0,0
0.043145,4.68375339e-17,1.90819582e-16,0.109523067,2.14129929e-18,5.85469173e-18,-0.000392153568,30039.9792,134.522188,0,0.109523067,0.000392153568,8.58776862,0,0
0.04315,4.33680869e-17,1.93421668e-16,0.109523067,2.05998413e-18,5.93600689e-18,-0.000392153568,30039.9792,135.423387,0,0.109523067,0.000392153568,8.58776862,0,0
0.043155,4.33680869e-17,1.91686944e-16,0.109523067,2.05998413e-18,5.90890184e-18,-0.000392153568,30039.9792,136.324586,0,0.109523067,0.000392153568,8.58776862,0,0
0.04316,3.81639165e-17,1.93421668e-16,0.109523067,1.92445886e-18,6.01732206e-18,-0.000392153568,30039.9792,137.225786,0,0.109523067,0.000392153568,8.58776862,0,0
0.043165,3.55618313e-17,1.95156391e-16,0.109523067,1.87024875e-18,6.01732206e-18,-0.000392153568,30039.9792,138.126985,0,0.109523067,0.000392153568,8.58776862,0,0
0.04317,3.2959746e-17,1.95156391e-16,0.109523067,1.73472348e-18,5.990217e-18,-0.000392153568,30039.9792,139.028185,0,0.109523067,0.000392153568,8.58776862,0,0
0.043175,3.03576608e-17,1.95156391e-16,0.109523067,1.65340831e-18,6.07153217e-18,-0.000392153568,30039.9792,139.929384,0,0.109523067,0.000392153568,8.58776862,0,0
0.04318,2.86229374e-17,1.96023753e-16,0.109523067,1.57209315e-18,6.09863722e-18,-0.000392153568,30039.9792,140.830583,0,0.109523067,0.000392153568,8.58776862,0,0
0.043185,2.34187669e-17,1.96891115e-16,0.109523067,1.46367293e-18,6.07153217e-18,-0.000392153568,30039.9792,141.731783,0,0.109523067,0.000392153568,8.58776862,0,0
0.04319,1.994932e-17,1.96023753e-16,0.109523067,1.35525272e-18,6.09863722e-18,-0.000392153568,30039.9792,142.632982,0,0.109523067,0.000392153568,8.58776862,0,0
0.043195,1.90819582e-17,1.994932e-16,0.109523067,1.30104261e-18,6.17995238e-18,-0.000392153568,30039.9792,143.534181,0,0.109523067,0.000392153568,8.58776862,0,0
0.0432,1.38777878e-17,1.98625838e-16,0.109523067,1.16551734e-18,6.17995238e-18,-0.000392153568,30039.9792,144.435381,0,0.109523067,0.000392153568,8.58776862,0,0
0.043205,1.04083409e-17,1.96891115e-16,0.109523067,1.05709712e-18,6.17995238e-18,-0.000392153568,30039.9792,145.33658,0,0.109523067,0.000392153568,8.58776862,0,0
0.04321,8.67361738e-18,1.97758476e-16,0.109523067,9.75781955e-19,6.17995238e-18,-0.000392153568,30039.9792,146.23778,0,0.109523067,0.000392153568,8.58776862,0,0
0.043215,3.46944695e-18,1.98625838e-16,0.109523067,8.67361738e-19,6.17995238e-18,-0.000392153568,30039.9792,147.138979,0,0.109523067,0.000392153568,8.58776862,0,0
0.04322,5.20417043e-18,1.98625838e-16,0.109523067,8.13151629e-19,6.17995238e-18,-0.000392153568,30039.9792,148.040178,0,0.109523067,0.000392153568,8.58776862,0,0
0.043225,0,1.96023753e-16,0.109523067,6.50521303e-19,6.17995238e-18,-0.000392153568,30039.9792,148.941378,0,0.109523067,0.000392153568,8.58776862,0,0
0.04323,-3.46944695e-18,1.96891115e-16,0.109523067,5.96311195e-19,6.23416249e-18,-0.000392153568,30039.9792,149.842577,0,0.109523067,0.000392153568,8.58776862,0,0
0.043235,-8.67361738e-18,1.96023753e-16,0.109523067,4.33680869e-19,6.17995238e-18,-0.000392153568,30039.9792,150.743776,0,0.109523067,0.000392153568,8.58776862,0,0
0.04324,-1.04083409e-17,1.97758476e-16,0.109523067,3.7947076e-19,6.17995238e-18,-0.000392153568,30039.9792,151.644976,0,0.109523067,0.000392153568,8.58776862,0,0
0.043245,-1.38777878e-17,1.92554306e-16,0.109523067,3.25260652e-19,6.2883726e-18,-0.000392153568,30039.9792,152.546175,0,0.109523067,0.000392153568,8.58776862,0,0
0.04325,-1.56125113e-17,1.95156391e-16,0.109523067,1.62630326e-19,6.20705744e-18,-0.000392153568,30039.9792,153.447375,0,0.109523067,0.000392153568,8.58776862,0,0
0.043255,-2.08166817e-17,1.97758476e-16,0.109523067,1.08420217e-19,6.23416249e-18,-0.000392153568,30039.9792,154.348574,0,0.109523067,0.000392153568,8.58776862,0,0
0.04326,-2.42861287e-17,1.97758476e-16,0.109523067,0,6.2883726e-18,-0.000392153568,30039.9792,155.249773,0,0.109523067,0.000392153568,8.58776862,0,0
0.043265,-2.60208521e-17,1.93855348e-16,0.109523067,-5.42101086e-20,6.2883726e-18,-0.000392153568,30039.9792,156.150973,0,0.109523067,0.000392153568,8.58776862,0,0
0.04327,-2.77555756e-17,1.92554306e-16,0.109523067,-2.71050543e-19,6.23416249e-18,-0.000392153568,30039.9792,157.052172,0,0.109523067,0.000392153568,8.58776862,0,0
0.043275,-3.12250226e-17,1.97758476e-16,0.109523067,-3.25260652e-19,6.34258271e-18,-0.000392153568,30039.9792,157.953371,0,0.109523067,0.000392153568,8.58776862,0,0
0.04328,-3.6429193e-17,1.92554306e-16,0.109523067,-3.7947076e-19,6.20705744e-18,-0.000392153568,30039.9792,158.854571,0,0.109523067,0.000392153568,8.58776862,0,0
0.043285,-3.98986399e-17,1.95156391e-16,0.109523067,-4.87890978e-19,6.20705744e-18,-0.000392153568,30039.9792,159.75577,0,0.109523067,0.000392153568,8.58776862,0,0
0.04329,-4.16333634e-17,1.92987987e-16,0.109523067,-5.96311195e-19,6.17995238e-18,-0.000392153568,30039.9792,160.65697,0,0.109523067,0.000392153568,8.58776862,0,0
0.043295,-4.51028104e-17,1.92554306e-16,0.109523067,-7.04731412e-19,6.20705744e-18,-0.000392153568,30039.9792,161.558169,0,0.109523067,0.000392153568,8.58776862,0,0
0.0433,-4.85722573e-17,1.90819582e-16,0.109523067,-8.13151629e-19,6.31547765e-18,-0.000392153568,30039.9792,162.459368,0,0.109523067,0.000392153568,8.58776862,0,0
0.043305,-5.03069808e-17,1.92554306e-16,0.109523067,-8.13151629e-19,6.15284733e-18,-0.000392153568,30039.9792,163.360568,0,0.109523067,0.000392153568,8.58776862,0,0
0.04331,-5.37764278e-17,1.88651178e-16,0.109523067,-1.02999206e-18,6.1392948e-18,-0.000392153568,30039.9792,164.261767,0,0.109523067,0.000392153568,8.58776862,0,0
0.043315,-5.89805982e-17,1.90385901e-16,0.109523067,-1.02999206e-18,6.16639986e-18,-0.000392153568,30039.9792,165.162966,0,0.109523067,0.000392153568,8.58776862,0,0
0.04332,-6.24500451e-17,1.87350135e-16,0.109523067,-1.19262239e-18,6.12574227e-18,-0.000392153568,30039.9792,166.064166,0,0.109523067,0.000392153568,8.58776862,0,0
0.043325,-6.24500451e-17,1.8474805e-16,0.109523067,-1.30104261e-18,6.15284733e-18,-0.000392153568,30039.9792,166.965365,0,0.109523067,0.000392153568,8.58776862,0,0
0.04333,-6.59194921e-17,1.86049093e-16,0.109523067,-1.35525272e-18,6.12574227e-18,-0.000392153568,30039.9792,167.866565,0,0.109523067,0.000392153568,8.58776862,0,0
0.043335,-6.76542156e-17,1.85832252e-16,0.109523067,-1.46367293e-18,6.08508469e-18,-0.000392153568,30039.9792,168.767764,0,0.109523067,0.000392153568,8.58776862,0,0
0.04334,-7.11236625e-17,1.83013327e-16,0.109523067,-1.57209315e-18,6.04442711e-18,-0.000392153568,30039.9792,169.668963,0,0.109523067,0.000392153568,8.58776862,0,0
0.043345,-7.45931095e-17,1.82579646e-16,0.109523067,-1.68051337e-18,5.990217e-18,-0.000392153568,30039.9792,170.570163,0,0.109523067,0.000392153568,8.58776862,0,0
0.04335,-7.80625564e-17,1.83663848e-16,0.109523067,-1.78893358e-18,6.07153217e-18,-0.000392153568,30039.9792,171.471362,0,0.109523067,0.000392153568,8.58776862,0,0
0.043355,-7.80625564e-17,1.80844922e-16,0.109523067,-1.84314369e-18,5.93600689e-18,-0.000392153568,30039.9792,172.372561,0,0.109523067,0.000392153568,8.58776862,0,0
0.04336,-8.15320034e-17,1.80411242e-16,0.109523067,-1.95156391e-18,6.01732206e-18,-0.000392153568,30039.9792,173.273761,0,0.109523067,0.000392153568,8.58776862,0,0
0.043365,-8.67361738e-17,1.77483896e-16,0.109523067,-2.05998413e-18,5.88179679e-18,-0.000392153568,30039.9792,174.17496,0,0.109523067,0.000392153568,8.58776862,0,0
0.04337,-8.67361738e-17,1.76941795e-16,0.109523067,-2.11419424e-18,5.8411392e-18,-0.000392153568,30039.9792,175.07616,0,0.109523067,0.000392153568,8.58776862,0,0
0.043375,-9.02056208e-17,1.73580768e-16,0.109523067,-2.22261445e-18,5.9156781e-18,-0.000392153568,30039.9792,175.977359,0,0.109523067,0.000392153568,8.58776862,0,0
0.04338,-9.19403442e-17,1.72388145e-16,0.109523067,-2.27682456e-18,5.7666003e-18,-0.000392153568,30039.9792,176.878558,0,0.109523067,0.000392153568,8.58776862,0,0
0.043385,-9.54097912e-17,1.72496566e-16,0.109523067,-2.38524478e-18,5.69206141e-18,-0.000392153568,30039.9792,177.779758,0,0.109523067,0.000392153568,8.58776862,0,0
0.04339,-9.88792381e-17,1.69243959e-16,0.109523067,-2.493665e-18,5.70561393e-18,-0.000392153568,30039.9792,178.680957,0,0.109523067,0.000392153568,8.58776862,0,0
0.043395,-1.04083409e-16,1.68579885e-16,0.109523067,-2.60208521e-18,5.77337657e-18,-0.000392153568,30039.9792,179.582156,0,0.109523067,0.000392153568,8.58776862,0,0
0.0434,-1.05818132e-16,1.673195e-16,0.109523067,-2.71050543e-18,5.66495635e-18,-0.000392153568,30039.9792,180.483356,0,0.109523067,0.000392153568,8.58776862,0,0
0.043405,-1.07552856e-16,1.65774512e-16,0.109523067,-2.76471554e-18,5.6378513e-18,-0.000392153568,30039.9792,181.384555,0,0.109523067,0.000392153568,8.58776862,0,0
0.04341,-1.11022302e-16,1.65069781e-16,0.109523067,-2.92734587e-18,5.60058185e-18,-0.000392153568,30039.9792,182.285755,0,0.109523067,0.000392153568,8.58776862,0,0
0.043415,-1.12757026e-16,1.61437703e-16,0.109523067,-2.92734587e-18,5.53281921e-18,-0.000392153568,30039.9792,183.186954,0,0.109523067,0.000392153568,8.58776862,0,0
0.04342,-1.14491749e-16,1.61546124e-16,0.109523067,-3.08997619e-18,5.41762273e-18,-0.000392153568,30039.9792,184.088153,0,0.109523067,0.000392153568,8.58776862,0,0
0.043425,-1.17961196e-16,1.60895602e-16,0.109523067,-3.08997619e-18,5.43456339e-18,-0.000392153568,30039.9792,184.989353,0,0.109523067,0.000392153568,8.58776862,0,0
0.04343,-1.21430643e-16,1.56558794e-16,0.109523067,-3.19839641e-18,5.39644691e-18,-0.000392153568,30039.9792,185.890552,0,0.109523067,0.000392153568,8.58776862,0,0
0.043435,-1.1969592e-16,1.54390389e-16,0.109523067,-3.25260652e-18,5.30253213e-18,-0.000392153568,30039.9792,186.791751,0,0.109523067,0.000392153568,8.58776862,0,0
0.04344,-1.26634814e-16,1.52872506e-16,0.109523067,-3.36102673e-18,5.23889878e-18,-0.000392153568,30039.9792,187.692951,0,0.109523067,0.000392153568,8.58776862,0,0
0.043445,-1.26634814e-16,1.50270421e-16,0.109523067,-3.41523684e-18,5.22788735e-18,-0.000392153568,30039.9792,188.59415,0,0.109523067,0.000392153568,8.58776862,0,0
0.04345,-1.28369537e-16,1.48969378e-16,0.109523067,-3.46944695e-18,5.16012471e-18,-0.000392153568,30039.9792,189.49535,0,0.109523067,0.000392153568,8.58776862,0,0
0.043455,-1.30104261e-16,1.46584134e-16,0.109523067,-3.63207728e-18,5.12285526e-18,-0.000392153568,30039.9792,190.396549,0,0.109523067,0.000392153568,8.58776862,0,0
0.04346,-1.33573708e-16,1.4484941e-16,0.109523067,-3.63207728e-18,5.01782318e-18,-0.000392153568,30039.9792,191.297748,0,0.109523067,0.000392153568,8.58776862,0,0
0.043465,-1.35308431e-16,1.43982049e-16,0.109523067,-3.68628739e-18,5.10591461e-18,-0.000392153568,30039.9792,192.198948,0,0.109523067,0.000392153568,8.58776862,0,0
0.04347,-1.38777878e-16,1.41813644e-16,0.109523067,-3.7947076e-18,4.98732999e-18,-0.000392153568,30039.9792,193.100147,0,0.109523067,0.000392153568,8.58776862,0,0
0.043475,-1.45716772e-16,1.3964524e-16,0.109523067,-3.95733793e-18,4.91279109e-18,-0.000392153568,30039.9792,194.001346,0,0.109523067,0.000392153568,8.58776862,0,0
0.04348,-1.43982049e-16,1.36175793e-16,0.109523067,-4.01154804e-18,4.81114714e-18,-0.000392153568,30039.9792,194.902546,0,0.109523067,0.000392153568,8.58776862,0,0
0.043485,-1.43982049e-16,1.36175793e-16,0.109523067,-4.06575815e-18,4.75693703e-18,-0.000392153568,30039.9792,195.803745,0,0.109523067,0.000392153568,8.58776862,0,0
0.04349,-1.47451495e-16,1.31405303e-16,0.109523067,-4.17417836e-18,4.64851681e-18,-0.000392153568,30039.9792,196.704945,0,0.109523067,0.000392153568,8.58776862,0,0
0.043495,-1.47451495e-16,1.30971622e-16,0.109523067,-4.17417836e-18,4.58075418e-18,-0.000392153568,30039.9792,197.606144,0,0.109523067,0.000392153568,8.58776862,0,0
0.0435,-1.50920942e-16,1.2490009e-16,0.109523067,-4.28259858e-18,4.55364912e-18,-0.000392153568,30039.9792,198.507343,0,0.109523067,0.000392153568,8.58776862,0,0
0.043505,-1.56125113e-16,1.2490009e-16,0.109523067,-4.3910188e-18,4.58075418e-18,-0.000392153568,30039.9792,199.408543,0,0.109523067,0.000392153568,8.58776862,0,0
0.04351,-1.54390389e-16,1.21430643e-16,0.109523067,-4.49943902e-18,4.41812385e-18,-0.000392153568,30039.9792,200.309742,0,0.109523067,0.000392153568,8.58776862,0,0
0.043515,-1.56125113e-16,1.18828558e-16,0.109523067,-4.55364912e-18,4.36391374e-18,-0.000392153568,30039.9792,201.210941,0,0.109523067,0.000392153568,8.58776862,0,0
0.04352,-1.57859836e-16,1.16226473e-16,0.109523067,-4.55364912e-18,4.25549353e-18,-0.000392153568,30039.9792,202.112141,0,0.109523067,0.000392153568,8.58776862,0,0
0.043525,-1.61329283e-16,1.15359111e-16,0.109523067,-4.66206934e-18,4.241941e-18,-0.000392153568,30039.9792,203.01334,0,0.109523067,0.000392153568,8.58776862,0,0
0.04353,-1.63064007e-16,1.12757026e-16,0.109523067,-4.71627945e-18,4.14707331e-18,-0.000392153568,30039.9792,203.91454,0,0.109523067,0.000392153568,8.58776862,0,0
0.043535,-1.63064007e-16,1.09287579e-16,0.109523067,-4.71627945e-18,4.01154804e-18,-0.000392153568,30039.9792,204.815739,0,0.109523067,0.000392153568,8.58776862,0,0
0.04354,-1.61329283e-16,1.05818132e-16,0.109523067,-4.82469967e-18,3.93023288e-18,-0.000392153568,30039.9792,205.716938,0,0.109523067,0.000392153568,8.58776862,0,0
0.043545,-1.68268177e-16,1.0495077e-16,0.109523067,-4.87890978e-18,3.9437854e-18,-0.000392153568,30039.9792,206.618138,0,0.109523067,0.000392153568,8.58776862,0,0
0.04355,-1.70002901e-16,9.97465999e-17,0.109523067,-4.93311988e-18,3.93023288e-18,-0.000392153568,30039.9792,207.519337,0,0.109523067,0.000392153568,8.58776862,0,0
0.043555,-1.71737624e-16,9.97465999e-17,0.109523067,-4.98732999e-18,3.7404975e-18,-0.000392153568,30039.9792,208.420536,0,0.109523067,0.000392153568,8.58776862,0,0
0.04356,-1.70002901e-16,9.54097912e-17,0.109523067,-4.98732999e-18,3.7404975e-18,-0.000392153568,30039.9792,209.321736,0,0.109523067,0.000392153568,8.58776862,0,0
0.043565,-1.70002901e-16,9.71445147e-17,0.109523067,-5.0415401e-18,3.60497222e-18,-0.000392153568,30039.9792,210.222935,0,0.109523067,0.000392153568,8.58776862,0,0
0.04357,-1.75207071e-16,9.2807706e-17,0.109523067,-5.25838054e-18,3.49655201e-18,-0.000392153568,30039.9792,211.124135,0,0.109523067,0.000392153568,8.58776862,0,0
0.043575,-1.75207071e-16,8.9338259e-17,0.109523067,-5.20417043e-18,3.36102673e-18,-0.000392153568,30039.9792,212.025334,0,0.109523067,0.000392153568,8.58776862,0,0
0.04358,-1.80411242e-16,8.41340886e-17,0.109523067,-5.31259065e-18,3.36102673e-18,-0.000392153568,30039.9792,212.926533,0,0.109523067,0.000392153568,8.58776862,0,0
0.043585,-1.80411242e-16,8.06646416e-17,0.109523067,-5.36680075e-18,3.27971157e-18,-0.000392153568,30039.9792,213.827733,0,0.109523067,0.000392153568,8.58776862,0,0
0.04359,-1.80411242e-16,8.23993651e-17,0.109523067,-5.42101086e-18,3.19839641e-18,-0.000392153568,30039.9792,214.728932,0,0.109523067,0.000392153568,8.58776862,0,0
